VISIT.,AMGR_Adults,AMGR_Eggs,AMGR_Juvs,AMGR_Larvae,AMMA_Adults,AMMA_Eggs,AMMA_Juvs,AMMA_Larvae,ANBO_Adults,ANBO_Eggs,ANBO_Juvs,ANBO_Larvae,PSRE_Adults,PSRE_Eggs,PSRE_Juvs,PSRE_Larvae,RAAU_Adults,RAAU_Eggs,RAAU_Juvs,RAAU_Larvae,RACA_Adults,RACA_Eggs,RACA_Juvs,RACA_Larvae,RAPR_Adults,RAPR_Eggs,RAPR_Juvs,RAPR_Larvae,TAGR_Adults,TAGR_Eggs,TAGR_Juvs,TAGR_Larvae,SiteCode
04-07,NA,NA,NA,NA,NA,NA,NA,NA,35,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FROG
04-22,NA,1,NA,NA,NA,NA,NA,NA,3,2,NA,15,NA,100,NA,NA,NA,NA,NA,NA,NA,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FRY
04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,NA,NA,NA,NA,NA,NA,NA,10,NA,50,NA,NA,NA,NA,1,NA,NA,NA,JACK
04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,NA,5e3,NA,2e3,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DRY
04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1e4,NA,200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,NA,FROG
04-27,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BRUR
04-29,NA,NA,NA,NA,NA,NA,NA,NA,14,NA,NA,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BRUR
04-10,NA,2,NA,NA,NA,NA,NA,1,1,NA,NA,67e3,2,NA,NA,5500,NA,NA,NA,NA,NA,2,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,FRY
04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,100,NA,NA,NA,NA,NA,NA,NA,NA,JACK
04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,800,NA,NA,NA,1e4,NA,NA,NA,NA,NA,NA,NA,30,NA,NA,NA,NA,NA,NA,NA,NA,DRY
04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59e3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FROG
04-33,NA,16,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,200,NA,NA,NA,NA,2,NA,NA,25,NA,NA,NA,NA,3,NA,NA,NA,WEENS
04-35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BRUR
04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5e3,200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FROG
04-41,NA,NA,NA,NA,NA,NA,43,NA,NA,NA,1500,6,NA,NA,700,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FRY
04-39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,2,NA,NA,NA,NA,NA,NA,NA,3,10,NA,NA,NA,NA,NA,NA,NA,NA,JACK
04-38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DRY
04-40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,LCM
04-42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,300,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FRY
05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,WEENS
05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WEENS
05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,22,NA,NA,1,NA,NA,NA,CAMAS
05-11,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,16,NA,NA,NA,BRUR
05-14,NA,NA,NA,NA,NA,NA,NA,NA,80,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FROG
05-13,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,6,200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,65,10,NA,NA,NA,CAMAS
05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BRUR
05-17,NA,NA,NA,NA,NA,NA,NA,NA,66,69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,FROG
05-21,NA,1,NA,NA,1,NA,NA,NA,7,12,1,NA,14,1e3,1,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,FRY
05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1e3,NA,NA,NA,NA,NA,NA,NA,18,2,NA,NA,NA,NA,NA,1,NA,NA,NA,JACK
05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,1e3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DRY
05-22,NA,NA,NA,NA,NA,1,NA,NA,1,4,NA,2e4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FROG
05-32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1e5,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,FRY
05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,200,NA,NA,NA,NA,1,NA,2,75,NA,NA,NA,NA,NA,NA,NA,NA,JACK
05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2e3,NA,NA,NA,1e3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DRY
05-34,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,15350,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FROG
05-37,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BRUR
05-42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,17,15,NA,NA,NA,NA,NA,NA,NA,NA,JACK
05-53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1e4,NA,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FRY
05-52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAMAS
05-56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FRY
05-55,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,JACK
06-08,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BRUR
06-10,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BRUR
06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,NA,NA,17,NA,NA,NA,CAMAS
06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,BRUR
06-16,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BRUR
06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1e3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23,NA,NA,NA,NA,NA,NA,CAMAS
06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WEENS
06-24,1,30,NA,1,NA,2,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,4,39,2,800,NA,NA,NA,NA,2,NA,NA,NA,WEENS
06-22,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,NA,NA,NA,FROG
06-25,NA,NA,NA,NA,1,NA,NA,NA,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,FROG
06-27,NA,NA,NA,NA,NA,NA,NA,NA,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BRUR
06-28,NA,NA,NA,NA,NA,NA,NA,NA,36,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FROG
06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DRY
06-31,NA,NA,NA,NA,NA,NA,NA,NA,10,10,NA,1e4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FROG
06-39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,JACK
06-38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DRY
06-40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1e4,NA,NA,NA,NA,1,NA,NA,50,NA,NA,NA,NA,1,NA,NA,NA,LCM
06-44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1e4,NA,NA,NA,50,NA,NA,NA,NA,NA,NA,NA,15,NA,NA,NA,NA,NA,NA,NA,NA,FRY
06-43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA,NA,CAMAS
06-46,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,2e3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,CAMAS
06-49,NA,22,NA,NA,NA,NA,1,NA,NA,NA,5e3,NA,NA,NA,1e3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FRY
06-48,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,250,NA,NA,10,50,NA,NA,NA,NA,10,NA,8,300,NA,NA,NA,NA,NA,NA,NA,NA,JACK
06-47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DRY
06-65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,CAMAS
06-54,NA,NA,3,NA,NA,NA,100,NA,NA,NA,2e4,NA,NA,NA,1e4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,1,NA,FRY
06-55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LCM
06-67,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,300,NA,NA,NA,300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FRY
06-56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAMAS
06-66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BRUR
06-58,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,JACK
06-57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,2,NA,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DRY
07-10,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,BRUR
07-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,NA,6,NA,NA,NA,CAMAS
07-11,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BRUR
07-14,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FROG
07-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,NA,500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,20,NA,NA,3,CAMAS
07-15,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BRUR
07-16,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,BRUR
07-18,NA,NA,NA,NA,NA,NA,NA,NA,87,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FROG
07-20,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,NA,NA,20,25,NA,NA,NA,NA,NA,NA,NA,9,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,FRY
07-50,NA,NA,NA,NA,NA,NA,NA,NA,2,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FROG
07-19,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,60,4,NA,NA,NA,CAMAS
07-22,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,20,100,NA,NA,NA,NA,NA,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FRY
07-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,5,1e3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,FROG
07-25,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,1e3,NA,NA,NA,NA,NA,NA,NA,NA,JACK
07-24,NA,NA,NA,NA,NA,4,NA,NA,NA,1,NA,1e4,2,500,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DRY
07-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAMAS
07-51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,NA,NA,NA,BRUR
07-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,3,NA,NA,NA,LCM
07-32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAMAS
07-33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAMAS
07-36,NA,18,NA,NA,NA,NA,NA,NA,NA,NA,1e5,2e5,NA,NA,500,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FRY
07-35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,100,NA,NA,NA,NA,3,NA,50,100,NA,NA,NA,NA,NA,NA,NA,NA,JACK
07-34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,NA,NA,NA,1500,6e3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DRY
07-38,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,85,NA,NA,NA,6,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FROG
07-37,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,1,NA,NA,1,CAMAS
07-41,NA,NA,NA,10,NA,NA,NA,12,NA,NA,1,NA,1,NA,500,50,NA,NA,NA,NA,5,NA,700,300,NA,NA,NA,NA,3,NA,NA,NA,JACK
07-42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,2,NA,1,NA,2,NA,NA,NA,CAMAS
07-40,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BRUR
07-43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,LCM
07-45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,LCM
07-46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,LCM
07-47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,2,NA,NA,NA,NA,NA,CAMAS
08-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,NA,BRUR
08-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,1,NA,BRUR
08-07,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BRUR
08-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,NA,NA,1,NA,NA,NA,CAMAS
08-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,214,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,16,NA,NA,16,NA,NA,NA,CAMAS
08-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,BRUR
08-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAMAS
08-12,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,2,21,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,WEENS
08-15,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FROG
08-14,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,50,NA,50,NA,NA,NA,NA,NA,NA,2,NA,1,NA,NA,NA,5,NA,NA,NA,CAMAS
08-16,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,30,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DRY
08-17,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FROG
08-20,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,NA,NA,NA,500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,FRY
08-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,1,NA,10,500,NA,NA,NA,NA,1,NA,9,2300,NA,NA,NA,NA,4,NA,NA,NA,JACK
08-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1e3,NA,NA,NA,1e4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DRY
08-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,LCM
08-22,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,100,NA,NA,NA,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FROG
08-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1e4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,BRUR
